customer_id,customer_name,segment,country_id
1606,Customer_1606,Retail,5
1607,Customer_1607,Retail,8
1608,Customer_1608,Wholesale,4
1609,Customer_1609,KeyAccount,2
1610,Customer_1610,Retail,1
1611,Customer_1611,Ecommerce,6
1612,Customer_1612,KeyAccount,5
1613,Customer_1613,KeyAccount,5
1614,Customer_1614,Wholesale,8
1615,Customer_1615,Ecommerce,9
1616,Customer_1616,Wholesale,5
1617,Customer_1617,Retail,1
1618,Customer_1618,Ecommerce,10
1619,Customer_1619,Wholesale,8
1620,Customer_1620,Retail,4
1621,Customer_1621,Ecommerce,9
1622,Customer_1622,KeyAccount,7
1623,Customer_1623,KeyAccount,6
1624,Customer_1624,KeyAccount,6
1625,Customer_1625,Ecommerce,2
1626,Customer_1626,Wholesale,3
1627,Customer_1627,Wholesale,8
1628,Customer_1628,KeyAccount,7
1629,Customer_1629,Ecommerce,3
1630,Customer_1630,KeyAccount,7
1631,Customer_1631,KeyAccount,1
1632,Customer_1632,Retail,7
1633,Customer_1633,Wholesale,8
1634,Customer_1634,KeyAccount,10
1635,Customer_1635,Ecommerce,8
1636,Customer_1636,Wholesale,5
1637,Customer_1637,Retail,5
1638,Customer_1638,KeyAccount,5
1639,Customer_1639,KeyAccount,5
1640,Customer_1640,KeyAccount,5
1641,Customer_1641,Retail,4
1642,Customer_1642,Wholesale,6
1643,Customer_1643,Wholesale,10
1644,Customer_1644,Retail,3
1645,Customer_1645,Ecommerce,3
1646,Customer_1646,KeyAccount,4
1647,Customer_1647,Retail,1
1648,Customer_1648,KeyAccount,1
1649,Customer_1649,KeyAccount,7
1650,Customer_1650,Retail,10
1651,Customer_1651,Wholesale,1
1652,Customer_1652,Ecommerce,5
1653,Customer_1653,KeyAccount,3
1654,Customer_1654,KeyAccount,7
1655,Customer_1655,KeyAccount,10
1656,Customer_1656,Ecommerce,3
1657,Customer_1657,KeyAccount,1
1658,Customer_1658,Ecommerce,10
1659,Customer_1659,KeyAccount,7
1660,Customer_1660,Wholesale,10
1661,Customer_1661,KeyAccount,9
1662,Customer_1662,Wholesale,1
1663,Customer_1663,Retail,4
1664,Customer_1664,Ecommerce,7
1665,Customer_1665,Wholesale,4
1666,Customer_1666,Ecommerce,8
1667,Customer_1667,Ecommerce,10
1668,Customer_1668,Ecommerce,3
1669,Customer_1669,Wholesale,9
1670,Customer_1670,Wholesale,4
1671,Customer_1671,Ecommerce,8
1672,Customer_1672,Wholesale,9
1673,Customer_1673,KeyAccount,9
1674,Customer_1674,Wholesale,2
1675,Customer_1675,Wholesale,9
1676,Customer_1676,Retail,10
1677,Customer_1677,KeyAccount,10
1678,Customer_1678,Retail,10
1679,Customer_1679,KeyAccount,3
1680,Customer_1680,KeyAccount,7
1681,Customer_1681,Wholesale,3
1682,Customer_1682,Retail,3
1683,Customer_1683,Wholesale,10
1684,Customer_1684,KeyAccount,9
1685,Customer_1685,KeyAccount,1
1686,Customer_1686,Wholesale,2
1687,Customer_1687,KeyAccount,2
1688,Customer_1688,Wholesale,5
1689,Customer_1689,Retail,2
1690,Customer_1690,Wholesale,1
1691,Customer_1691,Retail,3
1692,Customer_1692,Retail,1
1693,Customer_1693,Ecommerce,4
1694,Customer_1694,Wholesale,9
1695,Customer_1695,Retail,8
1696,Customer_1696,Wholesale,9
1697,Customer_1697,Retail,9
1698,Customer_1698,Wholesale,3
1699,Customer_1699,Retail,8
1700,Customer_1700,Wholesale,3
1701,Customer_1701,KeyAccount,3
1702,Customer_1702,Wholesale,2
1703,Customer_1703,Retail,9
1704,Customer_1704,Wholesale,3
1705,Customer_1705,Ecommerce,8
1706,Customer_1706,Retail,1
1707,Customer_1707,KeyAccount,5
1708,Customer_1708,Wholesale,4
1709,Customer_1709,KeyAccount,1
1710,Customer_1710,KeyAccount,6
1711,Customer_1711,Wholesale,5
1712,Customer_1712,KeyAccount,3
1713,Customer_1713,Wholesale,7
1714,Customer_1714,Wholesale,1
1715,Customer_1715,KeyAccount,9
1716,Customer_1716,Ecommerce,1
1717,Customer_1717,KeyAccount,7
1718,Customer_1718,KeyAccount,3
1719,Customer_1719,Retail,3
1720,Customer_1720,Ecommerce,8
1721,Customer_1721,Retail,3
1722,Customer_1722,KeyAccount,4
1723,Customer_1723,Wholesale,2
1724,Customer_1724,Retail,3
1725,Customer_1725,Wholesale,5
1726,Customer_1726,Ecommerce,7
1727,Customer_1727,KeyAccount,5
1728,Customer_1728,Wholesale,2
1729,Customer_1729,Wholesale,10
1730,Customer_1730,KeyAccount,10
1731,Customer_1731,Retail,10
1732,Customer_1732,Ecommerce,5
1733,Customer_1733,Ecommerce,9
1734,Customer_1734,Wholesale,9
1735,Customer_1735,Wholesale,1
1736,Customer_1736,KeyAccount,1
1737,Customer_1737,KeyAccount,1
1738,Customer_1738,Wholesale,3
1739,Customer_1739,Wholesale,8
1740,Customer_1740,KeyAccount,4
1741,Customer_1741,Ecommerce,4
1742,Customer_1742,Ecommerce,3
1743,Customer_1743,Wholesale,1
1744,Customer_1744,Wholesale,8
1745,Customer_1745,KeyAccount,7
1746,Customer_1746,Retail,3
1747,Customer_1747,KeyAccount,10
1748,Customer_1748,Retail,7
1749,Customer_1749,KeyAccount,1
1750,Customer_1750,Ecommerce,4
1751,Customer_1751,Retail,6
1752,Customer_1752,Ecommerce,4
1753,Customer_1753,Ecommerce,4
1754,Customer_1754,Wholesale,5
1755,Customer_1755,Ecommerce,5
1756,Customer_1756,Retail,6
1757,Customer_1757,Retail,10
1758,Customer_1758,Wholesale,1
1759,Customer_1759,KeyAccount,1
1760,Customer_1760,KeyAccount,10
1761,Customer_1761,Retail,5
1762,Customer_1762,Ecommerce,2
1763,Customer_1763,Wholesale,10
1764,Customer_1764,Retail,2
1765,Customer_1765,Wholesale,3
1766,Customer_1766,Wholesale,6
1767,Customer_1767,Ecommerce,2
1768,Customer_1768,Wholesale,1
1769,Customer_1769,Wholesale,8
1770,Customer_1770,Wholesale,9
1771,Customer_1771,Wholesale,4
1772,Customer_1772,Retail,1
1773,Customer_1773,Retail,4
1774,Customer_1774,Ecommerce,10
1775,Customer_1775,KeyAccount,10
1776,Customer_1776,KeyAccount,5
1777,Customer_1777,KeyAccount,4
1778,Customer_1778,Wholesale,3
1779,Customer_1779,KeyAccount,10
1780,Customer_1780,Wholesale,7
1781,Customer_1781,Retail,1
1782,Customer_1782,KeyAccount,2
1783,Customer_1783,KeyAccount,8
1784,Customer_1784,Wholesale,8
1785,Customer_1785,Ecommerce,3
1786,Customer_1786,Ecommerce,5
1787,Customer_1787,Retail,1
1788,Customer_1788,Retail,3
1789,Customer_1789,KeyAccount,5
1790,Customer_1790,Ecommerce,6
1791,Customer_1791,KeyAccount,1
1792,Customer_1792,Retail,2
1793,Customer_1793,KeyAccount,3
1794,Customer_1794,KeyAccount,1
1795,Customer_1795,KeyAccount,7
1796,Customer_1796,Ecommerce,8
1797,Customer_1797,KeyAccount,9
1798,Customer_1798,KeyAccount,9
1799,Customer_1799,Retail,5
1800,Customer_1800,KeyAccount,2
1801,Customer_1801,Retail,1
1802,Customer_1802,Ecommerce,8
1803,Customer_1803,Retail,10
1804,Customer_1804,KeyAccount,6
1805,Customer_1805,Wholesale,5
1806,Customer_1806,Wholesale,7
1807,Customer_1807,Wholesale,2
1808,Customer_1808,Wholesale,4
1809,Customer_1809,Retail,1
1810,Customer_1810,KeyAccount,3
1811,Customer_1811,KeyAccount,4
1812,Customer_1812,Wholesale,9
1813,Customer_1813,Ecommerce,7
1814,Customer_1814,Retail,2
1815,Customer_1815,Wholesale,3
1816,Customer_1816,KeyAccount,5
1817,Customer_1817,Wholesale,7
1818,Customer_1818,Ecommerce,7
1819,Customer_1819,Ecommerce,6
1820,Customer_1820,Retail,10
1821,Customer_1821,KeyAccount,3
1822,Customer_1822,Wholesale,10
1823,Customer_1823,Ecommerce,8
1824,Customer_1824,Ecommerce,3
1825,Customer_1825,KeyAccount,10
1826,Customer_1826,KeyAccount,1
1827,Customer_1827,KeyAccount,7
1828,Customer_1828,Retail,1
1829,Customer_1829,KeyAccount,8
1830,Customer_1830,Wholesale,4
1831,Customer_1831,Retail,3
1832,Customer_1832,Ecommerce,7
1833,Customer_1833,KeyAccount,2
1834,Customer_1834,Ecommerce,6
1835,Customer_1835,KeyAccount,8
1836,Customer_1836,Retail,9
1837,Customer_1837,KeyAccount,7
1838,Customer_1838,Ecommerce,7
1839,Customer_1839,Retail,5
1840,Customer_1840,Ecommerce,1
1841,Customer_1841,Retail,1
1842,Customer_1842,Ecommerce,9
1843,Customer_1843,Retail,6
1844,Customer_1844,Retail,1
1845,Customer_1845,Retail,10
1846,Customer_1846,Ecommerce,2
1847,Customer_1847,Wholesale,10
1848,Customer_1848,KeyAccount,1
1849,Customer_1849,Ecommerce,7
1850,Customer_1850,Ecommerce,4
1851,Customer_1851,Wholesale,5
1852,Customer_1852,KeyAccount,10
1853,Customer_1853,Retail,2
1854,Customer_1854,Wholesale,7
1855,Customer_1855,Ecommerce,5
1856,Customer_1856,KeyAccount,2
1857,Customer_1857,Wholesale,3
1858,Customer_1858,Wholesale,1
1859,Customer_1859,Retail,8
1860,Customer_1860,Wholesale,4
1861,Customer_1861,Retail,7
1862,Customer_1862,Retail,6
1863,Customer_1863,Wholesale,5
1864,Customer_1864,Retail,2
1865,Customer_1865,KeyAccount,4
1866,Customer_1866,Ecommerce,10
1867,Customer_1867,Ecommerce,2
1868,Customer_1868,Ecommerce,3
1869,Customer_1869,Retail,7
1870,Customer_1870,Retail,10
1871,Customer_1871,KeyAccount,4
1872,Customer_1872,Ecommerce,9
1873,Customer_1873,Ecommerce,7
1874,Customer_1874,Retail,2
1875,Customer_1875,Retail,3
1876,Customer_1876,KeyAccount,9
1877,Customer_1877,Retail,3
1878,Customer_1878,Retail,8
1879,Customer_1879,Retail,10
1880,Customer_1880,Retail,7
1881,Customer_1881,KeyAccount,3
1882,Customer_1882,Wholesale,5
1883,Customer_1883,Ecommerce,1
1884,Customer_1884,KeyAccount,3
1885,Customer_1885,Wholesale,8
1886,Customer_1886,KeyAccount,4
1887,Customer_1887,Retail,8
1888,Customer_1888,Wholesale,4
1889,Customer_1889,Wholesale,9
1890,Customer_1890,Retail,1
1891,Customer_1891,Wholesale,5
1892,Customer_1892,Retail,3
1893,Customer_1893,Retail,1
1894,Customer_1894,Retail,3
1895,Customer_1895,KeyAccount,4
1896,Customer_1896,Retail,8
1897,Customer_1897,Ecommerce,10
1898,Customer_1898,Retail,1
1899,Customer_1899,Ecommerce,10
1900,Customer_1900,Wholesale,2
1901,Customer_1901,Ecommerce,4
1902,Customer_1902,Wholesale,2
1903,Customer_1903,KeyAccount,1
1904,Customer_1904,KeyAccount,3
1905,Customer_1905,Wholesale,7
1906,Customer_1906,KeyAccount,2
1907,Customer_1907,Wholesale,1
1908,Customer_1908,Retail,5
1909,Customer_1909,Ecommerce,3
1910,Customer_1910,KeyAccount,10
1911,Customer_1911,Retail,7
1912,Customer_1912,Ecommerce,7
1913,Customer_1913,KeyAccount,6
1914,Customer_1914,Wholesale,7
1915,Customer_1915,Ecommerce,1
1916,Customer_1916,Retail,9
1917,Customer_1917,Retail,4
1918,Customer_1918,Ecommerce,8
1919,Customer_1919,KeyAccount,8
1920,Customer_1920,Retail,6
1921,Customer_1921,Ecommerce,8
1922,Customer_1922,Retail,4
1923,Customer_1923,Ecommerce,9
1924,Customer_1924,KeyAccount,9
1925,Customer_1925,Wholesale,9
1926,Customer_1926,KeyAccount,4
1927,Customer_1927,Retail,2
1928,Customer_1928,Wholesale,10
1929,Customer_1929,KeyAccount,3
1930,Customer_1930,KeyAccount,2
1931,Customer_1931,Wholesale,7
1932,Customer_1932,Ecommerce,9
1933,Customer_1933,Wholesale,3
1934,Customer_1934,Ecommerce,8
1935,Customer_1935,Wholesale,10
1936,Customer_1936,Retail,10
1937,Customer_1937,KeyAccount,4
1938,Customer_1938,Retail,8
1939,Customer_1939,Ecommerce,8
1940,Customer_1940,KeyAccount,9
1941,Customer_1941,Retail,1
1942,Customer_1942,KeyAccount,5
1943,Customer_1943,Wholesale,8
1944,Customer_1944,Retail,9
1945,Customer_1945,Ecommerce,5
1946,Customer_1946,Wholesale,8
1947,Customer_1947,Wholesale,2
1948,Customer_1948,Ecommerce,8
1949,Customer_1949,Wholesale,5
1950,Customer_1950,Retail,9
1951,Customer_1951,Ecommerce,8
1952,Customer_1952,Ecommerce,10
1953,Customer_1953,Ecommerce,4
1954,Customer_1954,KeyAccount,1
1955,Customer_1955,Wholesale,3
1956,Customer_1956,Wholesale,7
1957,Customer_1957,Wholesale,9
1958,Customer_1958,KeyAccount,7
1959,Customer_1959,Ecommerce,1
1960,Customer_1960,Retail,10
1961,Customer_1961,Retail,8
1962,Customer_1962,Wholesale,1
1963,Customer_1963,Retail,3
1964,Customer_1964,Ecommerce,4
1965,Customer_1965,KeyAccount,10
1966,Customer_1966,Ecommerce,2
1967,Customer_1967,Ecommerce,7
1968,Customer_1968,Ecommerce,9
1969,Customer_1969,Retail,10
1970,Customer_1970,Retail,2
1971,Customer_1971,Ecommerce,7
1972,Customer_1972,Retail,1
1973,Customer_1973,Ecommerce,1
1974,Customer_1974,Ecommerce,9
1975,Customer_1975,Ecommerce,9
1976,Customer_1976,Wholesale,7
1977,Customer_1977,Wholesale,6
1978,Customer_1978,KeyAccount,8
1979,Customer_1979,Wholesale,5
1980,Customer_1980,Wholesale,1
1981,Customer_1981,Retail,3
1982,Customer_1982,Wholesale,7
1983,Customer_1983,KeyAccount,5
1984,Customer_1984,KeyAccount,4
1985,Customer_1985,Retail,7
1986,Customer_1986,Ecommerce,10
1987,Customer_1987,Wholesale,4
1988,Customer_1988,KeyAccount,3
1989,Customer_1989,Wholesale,1
1990,Customer_1990,Wholesale,4
1991,Customer_1991,Ecommerce,7
1992,Customer_1992,Wholesale,3
1993,Customer_1993,KeyAccount,8
1994,Customer_1994,KeyAccount,4
1995,Customer_1995,Ecommerce,10
1996,Customer_1996,Wholesale,6
1997,Customer_1997,Retail,4
1998,Customer_1998,Wholesale,10
1999,Customer_1999,KeyAccount,5
2000,Customer_2000,Ecommerce,5
2001,Customer_2001,Ecommerce,5
2002,Customer_2002,Ecommerce,6
2003,Customer_2003,Ecommerce,9
2004,Customer_2004,Ecommerce,2
2005,Customer_2005,Wholesale,4
2006,Customer_2006,KeyAccount,8
2007,Customer_2007,KeyAccount,1
2008,Customer_2008,Ecommerce,7
2009,Customer_2009,Ecommerce,7
2010,Customer_2010,Ecommerce,2
2011,Customer_2011,KeyAccount,6
2012,Customer_2012,Retail,9
2013,Customer_2013,Retail,4
2014,Customer_2014,KeyAccount,5
2015,Customer_2015,Wholesale,1
2016,Customer_2016,Ecommerce,5
2017,Customer_2017,Retail,10
2018,Customer_2018,Ecommerce,2
2019,Customer_2019,Wholesale,7
2020,Customer_2020,Wholesale,9
2021,Customer_2021,Ecommerce,10
2022,Customer_2022,KeyAccount,6
2023,Customer_2023,Retail,1
2024,Customer_2024,Ecommerce,10
2025,Customer_2025,Wholesale,4
2026,Customer_2026,Retail,4
2027,Customer_2027,KeyAccount,4
2028,Customer_2028,Ecommerce,5
2029,Customer_2029,Wholesale,7
2030,Customer_2030,KeyAccount,6
2031,Customer_2031,Retail,7
2032,Customer_2032,Ecommerce,5
2033,Customer_2033,Retail,9
2034,Customer_2034,Retail,8
2035,Customer_2035,Retail,4
2036,Customer_2036,KeyAccount,1
2037,Customer_2037,Wholesale,6
2038,Customer_2038,KeyAccount,5
2039,Customer_2039,Ecommerce,2
2040,Customer_2040,Wholesale,5
2041,Customer_2041,KeyAccount,5
2042,Customer_2042,Retail,5
2043,Customer_2043,Retail,2
2044,Customer_2044,Ecommerce,2
2045,Customer_2045,KeyAccount,1
2046,Customer_2046,Wholesale,1
2047,Customer_2047,Wholesale,10
2048,Customer_2048,KeyAccount,7
2049,Customer_2049,Wholesale,2
2050,Customer_2050,Ecommerce,2
2051,Customer_2051,Ecommerce,4
2052,Customer_2052,Wholesale,2
2053,Customer_2053,Retail,9
2054,Customer_2054,Retail,5
2055,Customer_2055,Retail,2
2056,Customer_2056,Wholesale,7
2057,Customer_2057,Wholesale,8
2058,Customer_2058,KeyAccount,5
2059,Customer_2059,KeyAccount,7
2060,Customer_2060,KeyAccount,6
2061,Customer_2061,Ecommerce,4
2062,Customer_2062,Ecommerce,3
2063,Customer_2063,Wholesale,5
2064,Customer_2064,Retail,9
2065,Customer_2065,Ecommerce,1
2066,Customer_2066,KeyAccount,10
2067,Customer_2067,KeyAccount,10
2068,Customer_2068,KeyAccount,1
2069,Customer_2069,KeyAccount,9
2070,Customer_2070,Wholesale,1
2071,Customer_2071,Ecommerce,9
2072,Customer_2072,Ecommerce,3
2073,Customer_2073,Retail,3
2074,Customer_2074,KeyAccount,5
2075,Customer_2075,Retail,1
2076,Customer_2076,KeyAccount,10
2077,Customer_2077,Retail,10
2078,Customer_2078,Wholesale,3
2079,Customer_2079,KeyAccount,10
2080,Customer_2080,KeyAccount,1
2081,Customer_2081,Retail,10
2082,Customer_2082,KeyAccount,6
2083,Customer_2083,Wholesale,2
2084,Customer_2084,Retail,1
2085,Customer_2085,Retail,4
2086,Customer_2086,Retail,3
2087,Customer_2087,Wholesale,6
2088,Customer_2088,Ecommerce,4
2089,Customer_2089,KeyAccount,2
2090,Customer_2090,Retail,2
2091,Customer_2091,Retail,9
2092,Customer_2092,Wholesale,6
2093,Customer_2093,Retail,10
2094,Customer_2094,Ecommerce,9
2095,Customer_2095,Retail,10
2096,Customer_2096,Wholesale,7
2097,Customer_2097,KeyAccount,9
2098,Customer_2098,KeyAccount,1
2099,Customer_2099,KeyAccount,3
2100,Customer_2100,KeyAccount,2
2101,Customer_2101,KeyAccount,10
2102,Customer_2102,Retail,4
2103,Customer_2103,KeyAccount,8
2104,Customer_2104,Retail,8
2105,Customer_2105,Wholesale,8
2106,Customer_2106,KeyAccount,10
2107,Customer_2107,Retail,5
2108,Customer_2108,Wholesale,1
2109,Customer_2109,Retail,4
2110,Customer_2110,Ecommerce,10
2111,Customer_2111,Retail,7
2112,Customer_2112,Wholesale,5
2113,Customer_2113,Retail,7
2114,Customer_2114,Retail,5
2115,Customer_2115,Retail,4
2116,Customer_2116,Retail,10
2117,Customer_2117,Ecommerce,7
2118,Customer_2118,Retail,1
2119,Customer_2119,KeyAccount,8
2120,Customer_2120,Wholesale,4
2121,Customer_2121,Ecommerce,5
2122,Customer_2122,Wholesale,3
2123,Customer_2123,Ecommerce,9
2124,Customer_2124,KeyAccount,8
2125,Customer_2125,Ecommerce,5
2126,Customer_2126,Wholesale,4
2127,Customer_2127,Retail,9
2128,Customer_2128,Wholesale,8
2129,Customer_2129,Wholesale,8
2130,Customer_2130,Ecommerce,6
2131,Customer_2131,Wholesale,7
2132,Customer_2132,Retail,6
2133,Customer_2133,KeyAccount,2
2134,Customer_2134,KeyAccount,5
2135,Customer_2135,Wholesale,4
2136,Customer_2136,Wholesale,10
2137,Customer_2137,Ecommerce,7
2138,Customer_2138,Ecommerce,7
2139,Customer_2139,Retail,10
2140,Customer_2140,KeyAccount,3
2141,Customer_2141,Retail,1
2142,Customer_2142,Wholesale,5
2143,Customer_2143,Wholesale,5
2144,Customer_2144,Retail,3
2145,Customer_2145,KeyAccount,4
2146,Customer_2146,Retail,2
2147,Customer_2147,Retail,6
2148,Customer_2148,KeyAccount,2
2149,Customer_2149,KeyAccount,5
2150,Customer_2150,Ecommerce,4
2151,Customer_2151,Retail,5
2152,Customer_2152,KeyAccount,7
2153,Customer_2153,Retail,10
2154,Customer_2154,Ecommerce,2
2155,Customer_2155,KeyAccount,7
2156,Customer_2156,KeyAccount,5
2157,Customer_2157,Retail,6
2158,Customer_2158,Wholesale,10
2159,Customer_2159,Ecommerce,7
2160,Customer_2160,Wholesale,2
2161,Customer_2161,Retail,9
2162,Customer_2162,Ecommerce,10
2163,Customer_2163,Ecommerce,5
2164,Customer_2164,Wholesale,10
2165,Customer_2165,Ecommerce,4
2166,Customer_2166,Retail,10
2167,Customer_2167,Ecommerce,3
2168,Customer_2168,Wholesale,8
2169,Customer_2169,Retail,4
2170,Customer_2170,Ecommerce,10
2171,Customer_2171,Retail,7
2172,Customer_2172,KeyAccount,2
2173,Customer_2173,Ecommerce,1
2174,Customer_2174,Retail,1
2175,Customer_2175,Wholesale,8
2176,Customer_2176,KeyAccount,7
2177,Customer_2177,Retail,9
2178,Customer_2178,Ecommerce,1
2179,Customer_2179,Retail,8
2180,Customer_2180,Wholesale,3
2181,Customer_2181,KeyAccount,7
2182,Customer_2182,Wholesale,6
2183,Customer_2183,Ecommerce,5
2184,Customer_2184,Ecommerce,5
2185,Customer_2185,Ecommerce,9
2186,Customer_2186,Ecommerce,2
2187,Customer_2187,KeyAccount,1
2188,Customer_2188,Wholesale,3
2189,Customer_2189,KeyAccount,1
2190,Customer_2190,Wholesale,3
2191,Customer_2191,KeyAccount,6
2192,Customer_2192,KeyAccount,9
2193,Customer_2193,Retail,5
2194,Customer_2194,KeyAccount,1
2195,Customer_2195,Wholesale,8
2196,Customer_2196,Retail,3
2197,Customer_2197,Ecommerce,5
2198,Customer_2198,Retail,5
2199,Customer_2199,Ecommerce,6
2200,Customer_2200,KeyAccount,8
2201,Customer_2201,Wholesale,3
2202,Customer_2202,Ecommerce,1
2203,Customer_2203,Retail,3
2204,Customer_2204,Ecommerce,8
2205,Customer_2205,KeyAccount,5
2206,Customer_2206,Retail,10
2207,Customer_2207,Ecommerce,2
2208,Customer_2208,Retail,9
2209,Customer_2209,Retail,9
2210,Customer_2210,Retail,9
2211,Customer_2211,Ecommerce,6
2212,Customer_2212,Ecommerce,6
2213,Customer_2213,Retail,6
2214,Customer_2214,Ecommerce,5
2215,Customer_2215,Ecommerce,5
2216,Customer_2216,Ecommerce,9
2217,Customer_2217,KeyAccount,6
2218,Customer_2218,Ecommerce,8
2219,Customer_2219,Wholesale,3
2220,Customer_2220,Wholesale,6
2221,Customer_2221,KeyAccount,4
2222,Customer_2222,KeyAccount,10
2223,Customer_2223,Retail,8
2224,Customer_2224,Ecommerce,1
2225,Customer_2225,Wholesale,6
2226,Customer_2226,Ecommerce,8
2227,Customer_2227,KeyAccount,3
2228,Customer_2228,KeyAccount,3
2229,Customer_2229,Retail,10
2230,Customer_2230,Wholesale,6
2231,Customer_2231,Wholesale,2
2232,Customer_2232,Wholesale,5
2233,Customer_2233,KeyAccount,5
2234,Customer_2234,Ecommerce,4
2235,Customer_2235,Wholesale,10
2236,Customer_2236,Ecommerce,8
2237,Customer_2237,KeyAccount,3
2238,Customer_2238,Wholesale,6
2239,Customer_2239,KeyAccount,10
2240,Customer_2240,Ecommerce,7
2241,Customer_2241,Retail,5
2242,Customer_2242,Ecommerce,1
2243,Customer_2243,Retail,1
2244,Customer_2244,Ecommerce,2
2245,Customer_2245,Ecommerce,3
2246,Customer_2246,KeyAccount,2
2247,Customer_2247,Retail,4
2248,Customer_2248,Ecommerce,4
2249,Customer_2249,Ecommerce,5
2250,Customer_2250,Wholesale,1
2251,Customer_2251,Ecommerce,6
2252,Customer_2252,KeyAccount,4
2253,Customer_2253,Ecommerce,4
2254,Customer_2254,Retail,8
2255,Customer_2255,Retail,4
2256,Customer_2256,KeyAccount,5
2257,Customer_2257,Ecommerce,5
2258,Customer_2258,KeyAccount,5
2259,Customer_2259,KeyAccount,5
2260,Customer_2260,Retail,5
2261,Customer_2261,KeyAccount,2
2262,Customer_2262,Ecommerce,7
2263,Customer_2263,Wholesale,10
2264,Customer_2264,KeyAccount,10
2265,Customer_2265,Ecommerce,7
2266,Customer_2266,KeyAccount,6
2267,Customer_2267,Ecommerce,6
2268,Customer_2268,KeyAccount,2
2269,Customer_2269,Ecommerce,1
2270,Customer_2270,Wholesale,3
2271,Customer_2271,Wholesale,2
2272,Customer_2272,Retail,10
2273,Customer_2273,Retail,6
2274,Customer_2274,Retail,7
2275,Customer_2275,Ecommerce,10
2276,Customer_2276,KeyAccount,8
2277,Customer_2277,KeyAccount,7
2278,Customer_2278,Wholesale,9
2279,Customer_2279,Retail,4
2280,Customer_2280,Wholesale,4
2281,Customer_2281,Wholesale,7
2282,Customer_2282,Retail,8
2283,Customer_2283,Ecommerce,6
2284,Customer_2284,KeyAccount,3
2285,Customer_2285,Retail,1
2286,Customer_2286,KeyAccount,1
2287,Customer_2287,Ecommerce,7
2288,Customer_2288,Wholesale,6
2289,Customer_2289,Retail,10
2290,Customer_2290,Ecommerce,4
2291,Customer_2291,Ecommerce,6
2292,Customer_2292,KeyAccount,1
2293,Customer_2293,KeyAccount,8
2294,Customer_2294,KeyAccount,3
2295,Customer_2295,Wholesale,7
2296,Customer_2296,Ecommerce,4
2297,Customer_2297,Ecommerce,7
2298,Customer_2298,Ecommerce,7
2299,Customer_2299,Ecommerce,6
2300,Customer_2300,Retail,9
2301,Customer_2301,KeyAccount,3
2302,Customer_2302,Retail,9
2303,Customer_2303,Ecommerce,1
2304,Customer_2304,KeyAccount,1
2305,Customer_2305,Retail,6
2306,Customer_2306,Wholesale,10
2307,Customer_2307,Ecommerce,8
2308,Customer_2308,KeyAccount,1
2309,Customer_2309,Ecommerce,4
2310,Customer_2310,Retail,10
2311,Customer_2311,Ecommerce,4
2312,Customer_2312,KeyAccount,6
2313,Customer_2313,Ecommerce,6
2314,Customer_2314,Wholesale,7
2315,Customer_2315,Ecommerce,10
2316,Customer_2316,KeyAccount,5
2317,Customer_2317,Ecommerce,3
2318,Customer_2318,Wholesale,10
2319,Customer_2319,KeyAccount,2
2320,Customer_2320,Retail,6
2321,Customer_2321,KeyAccount,7
2322,Customer_2322,KeyAccount,6
2323,Customer_2323,Wholesale,2
2324,Customer_2324,Ecommerce,3
2325,Customer_2325,Retail,1
2326,Customer_2326,KeyAccount,5
2327,Customer_2327,KeyAccount,3
2328,Customer_2328,Retail,6
2329,Customer_2329,KeyAccount,5
2330,Customer_2330,Ecommerce,7
2331,Customer_2331,Ecommerce,5
2332,Customer_2332,Wholesale,10
2333,Customer_2333,Ecommerce,6
2334,Customer_2334,Retail,10
2335,Customer_2335,Retail,5
2336,Customer_2336,KeyAccount,3
2337,Customer_2337,KeyAccount,2
2338,Customer_2338,Ecommerce,4
2339,Customer_2339,Retail,2
2340,Customer_2340,Ecommerce,7
2341,Customer_2341,Ecommerce,6
2342,Customer_2342,Retail,5
2343,Customer_2343,Wholesale,6
2344,Customer_2344,KeyAccount,7
2345,Customer_2345,Wholesale,3
2346,Customer_2346,Wholesale,6
2347,Customer_2347,Wholesale,9
2348,Customer_2348,KeyAccount,5
2349,Customer_2349,Retail,10
2350,Customer_2350,KeyAccount,10
2351,Customer_2351,Ecommerce,7
2352,Customer_2352,Retail,1
2353,Customer_2353,KeyAccount,1
2354,Customer_2354,Ecommerce,5
2355,Customer_2355,KeyAccount,10
2356,Customer_2356,KeyAccount,7
2357,Customer_2357,Ecommerce,1
2358,Customer_2358,Retail,6
2359,Customer_2359,Retail,2
2360,Customer_2360,Ecommerce,9
2361,Customer_2361,Wholesale,2
2362,Customer_2362,Wholesale,10
2363,Customer_2363,Wholesale,6
2364,Customer_2364,Ecommerce,9
2365,Customer_2365,KeyAccount,8
2366,Customer_2366,Retail,8
2367,Customer_2367,KeyAccount,10
2368,Customer_2368,Ecommerce,1
2369,Customer_2369,Wholesale,1
2370,Customer_2370,Ecommerce,2
2371,Customer_2371,Ecommerce,4
2372,Customer_2372,KeyAccount,8
2373,Customer_2373,KeyAccount,8
2374,Customer_2374,Wholesale,3
2375,Customer_2375,Wholesale,2
2376,Customer_2376,Wholesale,6
2377,Customer_2377,Wholesale,2
2378,Customer_2378,Retail,2
2379,Customer_2379,Ecommerce,1
2380,Customer_2380,Retail,9
